,Index,Predicted_values,original
457,219,1,0
145,220,0,0
459,221,0,0
164,222,1,0
154,223,0,0
376,224,0,0
198,225,0,0
268,226,0,0
514,227,0,0
307,228,0,0
178,229,1,0
422,230,1,0
265,231,0,0
430,232,0,0
369,233,0,0
113,234,1,0
106,235,1,0
291,236,0,0
505,237,0,0
491,238,1,0
317,239,0,0
155,240,0,0
316,241,0,0
488,242,0,0
39,243,0,0
534,244,0,0
100,245,0,0
450,246,0,0
314,247,0,0
33,248,0,0
442,249,0,0
293,250,0,0
521,251,0,0
172,252,0,0
280,253,0,0
363,254,0,0
271,255,0,0
52,256,0,0
40,257,0,0
176,258,0,0
302,259,0,0
449,260,0,0
394,261,0,0
30,262,0,0
109,263,0,0
82,264,0,0
504,265,0,0
169,266,0,0
414,267,0,0
487,268,0,0
439,269,0,0
195,270,1,0
343,271,1,0
427,272,0,0
179,273,0,0
124,274,0,0
426,275,0,0
132,276,0,0
374,277,0,0
15,278,0,0
270,279,0,0
536,280,0,0
519,281,0,0
506,282,0,0
446,283,0,0
527,284,0,0
436,285,0,0
93,286,0,0
299,287,0,0
136,288,0,0
508,289,0,0
61,290,1,0
248,291,0,0
51,292,0,0
225,293,0,0
332,294,0,0
19,295,1,0
472,296,1,0
444,297,1,0
274,298,1,0
135,299,1,0
380,300,0,0
144,301,0,0
234,302,0,0
34,303,0,0
306,304,0,0
252,305,0,0
200,306,0,0
143,307,1,0
25,308,1,0
496,309,0,0
474,310,0,0
247,311,0,0
1,312,0,0
190,313,1,0
497,314,1,0
264,315,1,0
408,316,1,0
406,317,0,0
24,318,0,0
138,319,0,0
399,320,0,0
63,321,1,0
119,322,0,0
310,323,0,0
206,324,1,0
305,325,0,0
288,326,0,0
120,327,0,0
304,328,1,0
117,329,0,0
8,330,0,0
53,331,0,0
471,332,0,0
273,333,0,0
128,334,0,0
528,335,0,0
44,336,0,0
448,337,0,0
192,338,0,0
240,339,1,0
121,340,0,0
432,341,1,0
466,342,0,0
309,343,1,0
294,344,0,0
320,345,0,0
37,346,0,0
397,347,1,0
141,348,1,0
500,349,1,0
357,350,0,0
71,351,0,0
229,352,0,0
160,353,0,0
431,354,0,0
425,355,0,0
276,356,0,0
118,357,0,0
237,358,1,0
344,359,0,0
27,360,0,0
221,361,0,1
537,362,0,1
494,363,1,1
409,364,0,1
378,365,0,1
351,366,0,1
437,367,1,1
424,368,0,1
335,369,1,1
204,370,0,1
6,371,0,1
451,372,0,1
219,373,0,1
327,374,0,1
352,375,0,1
183,376,1,1
533,377,0,1
468,378,1,1
256,379,0,1
10,380,1,1
377,381,1,1
440,382,1,1
413,383,0,1
330,384,0,1
115,385,0,1
283,386,1,1
263,387,0,1
102,388,0,1
339,389,0,1
223,390,0,1
54,391,0,1
326,392,1,1
331,393,1,1
189,394,1,1
147,395,0,1
239,396,1,1
17,397,0,1
85,398,0,1
272,399,0,1
96,400,0,1
14,401,0,1
95,402,0,1
285,403,0,1
336,404,0,1
503,405,1,1
211,406,0,1
469,407,1,1
249,408,0,1
345,409,1,1
438,410,0,1
296,411,1,1
390,412,1,1
69,413,1,1
387,414,1,1
368,415,1,1
35,416,0,1
366,417,0,1
152,418,0,1
455,419,1,1
349,420,0,1
84,421,0,1
401,422,1,1
301,423,1,1
417,424,1,1
522,425,0,1
197,426,0,1
2,427,1,1
350,428,0,1
22,429,0,1
123,430,1,1
246,431,0,1
282,432,1,1
458,433,0,1
333,434,1,1
245,435,1,1
59,436,0,1
260,437,1,1
385,438,1,1
499,439,1,1
524,440,0,1
279,441,1,1
99,442,0,1
485,443,1,1
184,444,0,1
460,445,1,1
88,446,0,1
360,447,1,1
116,448,0,1
486,449,1,1
60,450,0,1
341,451,0,1
340,452,0,1
230,453,0,1
539,454,1,1
205,455,1,1
516,456,1,1
423,457,1,1
489,458,0,1
140,459,0,1
290,460,1,1
212,461,1,1
262,462,0,1
191,463,0,1
419,464,0,1
411,465,0,1
510,466,1,1
20,467,1,1
384,468,1,1
213,469,0,1
87,470,1,1
480,471,0,1
476,472,1,1
94,473,1,1
325,474,1,1
86,475,0,1
329,476,0,1
36,477,0,1
47,478,1,1
353,479,1,1
391,480,1,1
156,481,0,1
83,482,1,1
77,483,0,1
226,484,1,1
166,485,0,1
420,486,0,1
89,487,0,1
492,488,0,1
215,489,1,1
80,490,1,1
3,491,1,1
361,492,0,1
175,493,1,1
18,494,0,1
520,495,1,1
227,496,1,1
104,497,1,1
202,498,0,1
23,499,0,1
57,500,1,1
479,501,0,1
28,502,1,1
217,503,1,1
122,504,0,1
428,505,0,1
68,506,1,1
158,507,0,1
473,508,0,1
403,509,1,1
174,510,1,1
9,511,1,1
7,512,1,1
389,513,0,1
518,514,1,1
133,515,1,1
170,516,1,1
324,517,1,1
62,518,1,1
222,519,1,1
410,520,1,1
163,521,1,1
56,522,1,1
29,523,1,1
359,524,1,1
358,525,1,1
490,526,1,1
16,527,1,1
257,528,0,1
354,529,1,1
45,530,1,1
114,531,1,1
244,532,0,1
171,533,1,1
434,534,0,1
157,535,1,1
465,536,0,1
253,537,1,1
277,538,1,1
322,539,1,1
286,540,1,1
