,Index,Predicted_values,original
300,305,0,0
219,306,0,0
489,307,0,0
454,308,0,0
275,309,0,0
16,310,0,0
133,311,1,0
505,312,1,0
450,313,0,0
534,314,0,0
336,315,0,0
271,316,1,0
290,317,0,0
429,318,0,0
259,319,0,0
131,320,1,0
114,321,0,0
495,322,1,0
366,323,0,0
515,324,0,0
204,325,0,0
172,326,1,0
154,327,1,0
292,328,0,0
528,329,1,0
228,330,0,0
258,331,1,0
161,332,1,0
232,333,1,0
353,334,0,0
314,335,1,0
38,336,0,0
19,337,1,0
147,338,1,0
78,339,1,0
128,340,1,0
203,341,1,0
325,342,1,0
339,343,0,0
136,344,0,0
407,345,0,0
345,346,0,0
162,347,0,0
165,348,1,0
158,349,1,0
126,350,1,0
213,351,1,0
442,352,1,0
148,353,1,0
15,354,1,0
181,355,1,0
267,356,1,0
498,357,1,0
448,358,1,0
365,359,1,0
119,360,1,0
426,361,1,1
349,362,1,1
243,363,0,1
32,364,1,1
253,365,1,1
3,366,1,1
446,367,0,1
373,368,0,1
141,369,1,1
33,370,1,1
494,371,0,1
484,372,1,1
80,373,1,1
198,374,0,1
309,375,1,1
196,376,1,1
286,377,1,1
116,378,1,1
417,379,1,1
461,380,1,1
77,381,1,1
522,382,1,1
240,383,1,1
83,384,1,1
465,385,1,1
402,386,1,1
372,387,1,1
255,388,1,1
35,389,1,1
445,390,1,1
151,391,1,1
211,392,0,1
193,393,1,1
538,394,1,1
178,395,1,1
184,396,0,1
227,397,1,1
322,398,1,1
289,399,1,1
424,400,1,1
87,401,1,1
358,402,1,1
44,403,1,1
139,404,1,1
347,405,1,1
86,406,1,1
351,407,1,1
335,408,0,1
463,409,1,1
405,410,1,1
375,411,1,1
516,412,1,1
168,413,1,1
510,414,1,1
438,415,1,1
328,416,1,1
180,417,0,1
10,418,1,1
261,419,1,1
207,420,1,1
245,421,1,1
360,422,1,1
333,423,1,1
298,424,1,1
39,425,1,1
56,426,1,1
475,427,1,1
453,428,1,1
302,429,1,1
18,430,0,1
223,431,0,1
329,432,1,1
304,433,1,1
217,434,1,1
224,435,1,1
420,436,1,1
20,437,1,1
296,438,1,1
467,439,1,1
72,440,1,1
222,441,0,1
103,442,0,1
281,443,0,1
229,444,0,1
319,445,0,1
464,446,1,1
199,447,0,1
414,448,1,1
57,449,1,1
385,450,1,1
216,451,1,1
400,452,1,1
112,453,0,1
55,454,1,1
460,455,1,1
384,456,1,1
37,457,1,1
320,458,1,1
61,459,1,1
179,460,1,1
238,461,0,1
49,462,1,1
98,463,1,1
122,464,1,1
306,465,1,1
371,466,1,1
361,467,1,1
174,468,1,1
531,469,0,1
513,470,1,1
436,471,1,1
284,472,1,1
411,473,1,1
64,474,0,1
36,475,0,1
458,476,1,1
387,477,1,1
374,478,1,1
142,479,0,1
249,480,1,1
470,481,1,1
497,482,1,1
120,483,1,1
264,484,0,1
159,485,1,1
102,486,1,1
331,487,1,1
176,488,1,1
262,489,1,1
66,490,0,1
330,491,1,1
268,492,1,1
324,493,1,1
208,494,0,1
471,495,1,1
95,496,1,1
378,497,1,1
535,498,1,1
455,499,1,1
106,500,1,1
50,501,1,1
269,502,1,1
506,503,1,1
135,504,0,1
221,505,0,1
251,506,0,1
11,507,1,1
501,508,0,1
46,509,1,1
278,510,0,1
500,511,0,1
210,512,1,1
241,513,1,1
108,514,1,1
477,515,1,1
76,516,0,1
88,517,0,1
0,518,0,1
1,519,0,1
435,520,0,1
312,521,1,1
67,522,0,1
30,523,0,1
200,524,1,1
303,525,0,1
291,526,0,1
79,527,0,1
130,528,1,1
480,529,1,1
346,530,1,1
26,531,1,1
474,532,0,1
520,533,0,1
191,534,0,1
388,535,0,1
71,536,1,1
519,537,0,1
485,538,0,1
34,539,1,1
422,540,1,1
