,Index,Predicted_values,original
68,168,0,0
298,169,0,0
182,170,0,0
176,171,0,0
424,172,0,0
207,173,0,0
398,174,0,0
384,175,0,0
239,176,0,0
403,177,0,0
216,178,0,0
462,179,0,0
421,180,0,0
218,181,0,0
315,182,0,0
157,183,0,0
36,184,0,0
295,185,0,0
416,186,0,0
318,187,0,0
494,188,0,0
11,189,0,0
381,190,0,0
249,191,0,0
412,192,0,0
513,193,0,0
308,194,0,0
529,195,0,0
367,196,0,0
94,197,0,0
312,198,0,0
391,199,0,0
491,200,0,0
455,201,0,0
72,202,0,0
501,203,0,0
313,204,0,0
225,205,0,0
38,206,1,0
158,207,1,0
348,208,0,0
168,209,0,0
484,210,0,0
352,211,0,0
46,212,0,0
79,213,0,0
1,214,0,0
423,215,0,0
214,216,0,0
26,217,0,0
122,218,0,0
374,219,0,0
485,220,0,0
320,221,0,0
538,222,0,0
200,223,0,0
452,224,0,0
57,225,0,0
442,226,0,0
357,227,0,0
99,228,0,0
70,229,0,0
516,230,0,0
405,231,0,0
396,232,0,0
458,233,0,0
191,234,0,0
363,235,0,0
368,236,0,0
446,237,0,0
427,238,0,0
535,239,0,0
227,240,0,0
65,241,0,0
429,242,0,0
63,243,0,0
93,244,0,0
13,245,0,0
241,246,0,0
375,247,0,0
300,248,0,0
246,249,0,0
521,250,0,0
483,251,0,0
2,252,0,0
473,253,0,0
98,254,0,0
359,255,0,0
118,256,0,0
113,257,0,0
497,258,0,0
390,259,0,0
470,260,0,0
528,261,0,0
135,262,0,0
202,263,0,0
48,264,0,0
58,265,0,0
196,266,0,0
441,267,0,0
95,268,0,0
397,269,0,0
477,270,0,0
344,271,0,0
478,272,0,0
51,273,0,0
231,274,0,0
324,275,0,0
60,276,0,0
152,277,0,0
520,278,0,0
438,279,0,0
387,280,0,0
275,281,0,0
167,282,0,0
388,283,0,0
306,284,0,0
450,285,0,0
155,286,0,0
61,287,0,0
333,288,0,0
84,289,0,0
278,290,0,0
150,291,0,0
230,292,0,0
137,293,0,0
523,294,0,0
512,295,0,0
369,296,0,0
453,297,0,0
454,298,0,0
530,299,0,0
16,300,0,0
277,301,0,0
39,302,0,0
347,303,0,0
503,304,0,0
18,305,0,0
401,306,0,0
143,307,0,0
224,308,0,0
366,309,0,0
280,310,0,0
515,311,0,0
199,312,0,0
14,313,0,0
419,314,0,0
27,315,0,0
273,316,0,0
271,317,0,0
362,318,0,0
234,319,0,0
325,320,0,0
526,321,0,0
81,322,0,0
361,323,0,0
378,324,0,0
326,325,0,0
49,326,0,0
112,327,0,0
145,328,0,0
476,329,0,0
102,330,0,0
449,331,1,0
53,332,0,0
75,333,0,0
103,334,1,0
272,335,1,0
0,336,0,0
304,337,0,0
219,338,0,0
177,339,0,0
331,340,0,0
410,341,1,0
142,342,1,0
221,343,1,0
493,344,0,0
129,345,0,0
466,346,0,0
47,347,0,0
288,348,0,0
307,349,1,0
121,350,0,0
213,351,1,0
496,352,0,0
83,353,0,0
465,354,1,0
279,355,0,0
40,356,1,0
411,357,0,0
389,358,0,0
353,359,0,0
43,360,1,0
120,361,1,1
140,362,0,1
418,363,1,1
356,364,1,1
74,365,1,1
24,366,1,1
33,367,0,1
281,368,1,1
229,369,1,1
265,370,1,1
425,371,1,1
146,372,1,1
260,373,1,1
342,374,1,1
337,375,1,1
19,376,1,1
266,377,1,1
220,378,1,1
351,379,1,1
138,380,1,1
21,381,1,1
432,382,1,1
71,383,1,1
20,384,1,1
379,385,1,1
517,386,1,1
499,387,1,1
341,388,1,1
187,389,1,1
160,390,1,1
192,391,1,1
34,392,1,1
525,393,1,1
527,394,1,1
226,395,1,1
461,396,1,1
532,397,1,1
153,398,1,1
223,399,1,1
161,400,1,1
212,401,1,1
395,402,1,1
376,403,1,1
232,404,1,1
539,405,1,1
119,406,1,1
301,407,1,1
12,408,1,1
134,409,1,1
460,410,1,1
498,411,1,1
335,412,1,1
459,413,0,1
29,414,1,1
8,415,1,1
197,416,1,1
426,417,1,1
163,418,1,1
80,419,0,1
97,420,1,1
195,421,1,1
116,422,0,1
371,423,1,1
472,424,1,1
101,425,1,1
255,426,1,1
290,427,1,1
504,428,1,1
17,429,1,1
222,430,1,1
355,431,1,1
457,432,1,1
263,433,1,1
258,434,1,1
133,435,1,1
87,436,1,1
385,437,1,1
269,438,1,1
409,439,1,1
203,440,1,1
524,441,1,1
329,442,1,1
534,443,1,1
28,444,1,1
10,445,1,1
404,446,0,1
178,447,0,1
248,448,1,1
413,449,1,1
433,450,1,1
183,451,1,1
171,452,1,1
349,453,1,1
91,454,1,1
55,455,1,1
52,456,1,1
59,457,1,1
354,458,1,1
440,459,1,1
505,460,1,1
502,461,1,1
132,462,1,1
9,463,1,1
67,464,1,1
108,465,1,1
386,466,1,1
287,467,1,1
228,468,1,1
3,469,1,1
322,470,1,1
169,471,0,1
435,472,0,1
372,473,0,1
268,474,1,1
166,475,1,1
247,476,1,1
128,477,1,1
186,478,1,1
136,479,1,1
447,480,1,1
253,481,1,1
66,482,1,1
111,483,1,1
267,484,1,1
115,485,1,1
340,486,1,1
208,487,1,1
31,488,1,1
117,489,1,1
144,490,1,1
327,491,1,1
321,492,1,1
151,493,1,1
334,494,1,1
291,495,1,1
519,496,1,1
242,497,1,1
445,498,1,1
417,499,1,1
414,500,1,1
289,501,1,1
131,502,0,1
42,503,1,1
330,504,1,1
4,505,1,1
184,506,1,1
305,507,1,1
500,508,1,1
468,509,1,1
110,510,1,1
469,511,1,1
240,512,0,1
193,513,1,1
436,514,1,1
303,515,1,1
364,516,1,1
238,517,1,1
125,518,1,1
481,519,1,1
490,520,1,1
408,521,1,1
139,522,0,1
399,523,1,1
252,524,1,1
44,525,1,1
172,526,1,1
251,527,1,1
486,528,1,1
506,529,0,1
488,530,0,1
365,531,1,1
105,532,1,1
464,533,1,1
77,534,1,1
537,535,1,1
130,536,0,1
86,537,1,1
282,538,0,1
373,539,1,1
78,540,1,1
