,Index,Predicted_values,original
105,198,0,0
389,199,0,0
418,200,0,0
147,201,0,0
433,202,0,0
243,203,0,0
456,204,0,0
423,205,0,0
58,206,0,0
481,207,0,0
77,208,0,0
402,209,0,0
142,210,0,0
498,211,0,0
130,212,0,0
118,213,0,0
194,214,0,0
291,215,0,0
59,216,0,0
126,217,0,0
419,218,0,0
80,219,0,0
427,220,0,0
33,221,0,0
288,222,0,0
488,223,0,0
450,224,0,0
191,225,0,0
231,226,0,0
177,227,0,0
229,228,0,0
74,229,0,0
316,230,0,0
96,231,0,0
424,232,0,0
537,233,0,0
180,234,0,0
234,235,0,0
494,236,1,0
54,237,0,0
51,238,1,0
46,239,0,0
510,240,0,0
293,241,0,0
504,242,1,0
406,243,0,0
302,244,1,0
362,245,0,0
174,246,0,0
377,247,0,0
274,248,0,0
152,249,0,0
39,250,0,0
40,251,0,0
216,252,0,0
160,253,0,0
211,254,0,0
336,255,0,0
298,256,0,0
515,257,1,0
7,258,0,0
426,259,0,0
533,260,0,0
165,261,0,0
318,262,0,0
217,263,0,0
417,264,0,0
9,265,0,0
78,266,0,0
276,267,0,0
308,268,0,0
375,269,0,0
73,270,0,0
415,271,0,0
478,272,0,0
388,273,0,0
474,274,0,0
24,275,0,0
68,276,0,0
455,277,0,0
64,278,0,0
21,279,0,0
173,280,0,0
531,281,0,0
393,282,0,0
193,283,0,0
366,284,0,0
398,285,0,0
320,286,0,0
185,287,0,0
521,288,0,0
135,289,0,0
149,290,0,0
497,291,0,0
86,292,0,0
213,293,0,0
345,294,0,0
181,295,0,0
84,296,0,0
170,297,0,0
429,298,0,0
162,299,0,0
67,300,0,0
517,301,0,0
380,302,0,0
121,303,0,0
187,304,0,0
459,305,0,0
22,306,1,0
287,307,0,0
359,308,0,0
396,309,0,0
25,310,0,0
431,311,0,0
401,312,0,0
201,313,0,0
53,314,0,0
400,315,0,0
475,316,0,0
467,317,0,0
489,318,0,0
361,319,0,0
470,320,0,0
502,321,0,0
346,322,0,0
60,323,0,0
57,324,0,0
240,325,0,0
87,326,0,0
245,327,0,0
368,328,0,0
120,329,0,0
367,330,0,0
526,331,0,0
230,332,0,0
493,333,0,0
405,334,0,0
527,335,0,0
479,336,0,0
171,337,0,0
435,338,0,0
164,339,0,0
472,340,0,0
56,341,0,0
37,342,0,0
261,343,0,0
184,344,0,0
469,345,0,0
492,346,0,0
477,347,0,0
93,348,0,0
10,349,0,0
304,350,0,0
90,351,0,0
209,352,0,0
17,353,0,0
373,354,0,0
36,355,0,0
272,356,0,0
3,357,0,0
332,358,0,0
483,359,0,0
112,360,0,0
221,361,1,1
476,362,0,1
23,363,0,1
376,364,0,1
464,365,0,1
244,366,0,1
334,367,0,1
203,368,0,1
355,369,0,1
239,370,0,1
28,371,1,1
352,372,1,1
460,373,0,1
262,374,0,1
256,375,1,1
299,376,1,1
363,377,0,1
145,378,0,1
235,379,0,1
283,380,0,1
131,381,1,1
296,382,1,1
139,383,0,1
414,384,1,1
438,385,1,1
133,386,0,1
421,387,0,1
535,388,0,1
137,389,0,1
228,390,0,1
505,391,0,1
238,392,1,1
70,393,1,1
309,394,0,1
208,395,0,1
453,396,0,1
210,397,1,1
447,398,1,1
205,399,1,1
48,400,1,1
104,401,0,1
282,402,1,1
442,403,0,1
206,404,1,1
484,405,0,1
50,406,1,1
16,407,1,1
315,408,1,1
124,409,1,1
38,410,1,1
15,411,1,1
321,412,0,1
341,413,0,1
390,414,1,1
44,415,1,1
248,416,1,1
134,417,1,1
5,418,1,1
364,419,1,1
340,420,1,1
115,421,0,1
410,422,1,1
150,423,1,1
538,424,1,1
27,425,1,1
237,426,1,1
518,427,1,1
31,428,1,1
178,429,1,1
301,430,1,1
107,431,1,1
443,432,1,1
224,433,1,1
122,434,1,1
26,435,1,1
289,436,1,1
349,437,1,1
42,438,1,1
100,439,1,1
106,440,1,1
425,441,1,1
511,442,1,1
225,443,1,1
525,444,1,1
188,445,1,1
326,446,1,1
61,447,1,1
422,448,1,1
454,449,1,1
255,450,1,1
163,451,1,1
219,452,1,1
6,453,1,1
176,454,1,1
247,455,1,1
350,456,1,1
490,457,1,1
199,458,1,1
407,459,0,1
353,460,1,1
428,461,1,1
344,462,1,1
509,463,1,1
129,464,1,1
8,465,1,1
499,466,1,1
103,467,1,1
138,468,1,1
254,469,1,1
534,470,1,1
71,471,1,1
13,472,1,1
440,473,1,1
436,474,1,1
339,475,1,1
179,476,1,1
249,477,1,1
506,478,1,1
412,479,1,1
536,480,1,1
166,481,1,1
530,482,0,1
319,483,1,1
411,484,1,1
501,485,1,1
12,486,1,1
297,487,1,1
141,488,0,1
30,489,1,1
83,490,1,1
198,491,1,1
89,492,1,1
496,493,1,1
519,494,1,1
192,495,1,1
125,496,1,1
169,497,1,1
43,498,1,1
337,499,1,1
167,500,0,1
508,501,1,1
371,502,1,1
313,503,1,1
468,504,1,1
45,505,1,1
85,506,0,1
342,507,1,1
127,508,1,1
452,509,1,1
94,510,1,1
155,511,1,1
183,512,1,1
333,513,0,1
128,514,1,1
226,515,1,1
218,516,1,1
258,517,1,1
246,518,1,1
270,519,0,1
114,520,1,1
72,521,1,1
111,522,1,1
399,523,1,1
172,524,1,1
365,525,1,1
485,526,0,1
52,527,1,1
168,528,1,1
324,529,1,1
144,530,1,1
110,531,1,1
190,532,1,1
62,533,1,1
49,534,1,1
432,535,1,1
462,536,1,1
532,537,1,1
158,538,1,1
441,539,1,1
186,540,1,1
